"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2006";1,45;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2007";1,38;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2008";1,49;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2009";1,40;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2010";1,41;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2011";1,93;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2012";1,27;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2013";1,46;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2014";1,47;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2015";1,25;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2016";2,14;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2017";1,40;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2018";1,83;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"marchew - za 1 kg";"cena";"2019";2,86;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2006";1,75;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2007";1,43;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2008";1,55;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2009";1,75;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2010";1,57;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2011";1,90;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2012";1,38;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2013";1,37;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2014";1,46;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2015";1,51;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2016";2,25;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2017";1,47;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2018";1,91;"zł";"";
1800000;"PODKARPACKIE";"luty";"marchew - za 1 kg";"cena";"2019";2,80;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2006";1,81;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2007";1,43;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2008";1,57;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2009";2,03;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2010";1,65;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2011";2,08;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2012";1,61;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2013";1,55;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2014";1,53;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2015";1,81;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2016";2,22;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2017";1,46;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2018";2,13;"zł";"";
1800000;"PODKARPACKIE";"marzec";"marchew - za 1 kg";"cena";"2019";2,83;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2006";2,05;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2007";1,51;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2008";1,78;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2009";2,56;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2010";1,66;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2011";2,11;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2012";1,63;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2013";2,06;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2014";1,57;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2015";2,36;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2016";2,20;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2017";1,44;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2018";2,62;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"marchew - za 1 kg";"cena";"2019";3,04;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2006";2,10;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2007";1,67;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2008";2,41;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2009";3,61;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2010";2,02;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2011";2,46;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2012";1,97;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2013";2,67;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2014";1,64;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2015";3,16;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2016";2,36;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2017";1,58;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2018";2,86;"zł";"";
1800000;"PODKARPACKIE";"maj";"marchew - za 1 kg";"cena";"2019";3,30;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2006";2,29;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2007";1,86;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2008";3,08;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2009";3,77;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2010";2,18;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2011";2,36;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2012";3,40;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2013";3,18;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2014";2,03;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2015";3,50;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2016";2,49;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2017";1,90;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2018";3,77;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"marchew - za 1 kg";"cena";"2019";3,47;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2006";2,31;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2007";1,89;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2008";2,68;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2009";2,59;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2010";2,07;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2011";2,04;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2012";3,43;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2013";3,60;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2014";1,76;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2015";3,15;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2016";2,28;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2017";2,04;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2018";3,82;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"marchew - za 1 kg";"cena";"2019";3,51;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2006";2,21;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2007";1,52;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2008";1,69;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2009";1,76;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2010";1,73;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2011";1,46;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2012";2,21;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2013";1,87;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2014";1,46;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2015";2,11;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2016";1,85;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2017";1,82;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2018";2,83;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"marchew - za 1 kg";"cena";"2019";3,08;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2006";1,70;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2007";1,44;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2008";1,42;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2009";1,52;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2010";1,61;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2011";1,22;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2012";1,61;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2013";1,62;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2014";1,33;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2015";2,10;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2016";1,42;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2017";1,75;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2018";2,71;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"marchew - za 1 kg";"cena";"2019";2,52;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2006";1,45;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2007";1,36;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2008";1,26;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2009";1,37;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2010";1,62;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2011";1,15;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2012";1,42;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2013";1,45;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2014";1,24;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2015";2,11;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2016";1,38;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2017";1,63;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2018";2,55;"zł";"";
1800000;"PODKARPACKIE";"październik";"marchew - za 1 kg";"cena";"2019";2,21;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2006";1,39;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2007";1,38;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2008";1,27;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2009";1,33;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2010";1,64;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2011";1,17;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2012";1,43;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2013";1,45;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2014";1,11;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2015";2,20;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2016";1,27;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2017";1,75;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2018";2,67;"zł";"";
1800000;"PODKARPACKIE";"listopad";"marchew - za 1 kg";"cena";"2019";2,07;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2006";1,45;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2007";1,40;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2008";1,28;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2009";1,32;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2010";1,64;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2011";1,22;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2012";1,43;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2013";1,48;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2014";1,15;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2015";2,09;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2016";1,27;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2017";1,63;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2018";2,72;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"marchew - za 1 kg";"cena";"2019";2,20;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2006";1,24;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2007";1,47;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2008";1,48;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2009";1,48;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2010";1,55;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2011";2,18;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2012";1,53;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2013";1,45;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2014";1,58;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2015";1,33;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2016";2,27;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2017";1,50;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2018";2,13;"zł";"";
2000000;"PODLASKIE";"styczeń";"marchew - za 1 kg";"cena";"2019";2,69;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2006";1,40;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2007";1,47;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2008";1,48;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2009";1,55;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2010";1,63;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2011";2,24;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2012";1,72;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2013";1,62;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2014";1,69;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2015";1,57;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2016";2,40;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2017";1,73;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2018";2,22;"zł";"";
2000000;"PODLASKIE";"luty";"marchew - za 1 kg";"cena";"2019";2,79;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2006";1,46;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2007";1,52;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2008";1,48;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2009";1,73;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2010";1,70;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2011";2,21;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2012";1,80;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2013";1,69;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2014";1,70;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2015";1,77;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2016";2,34;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2017";1,57;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2018";2,42;"zł";"";
2000000;"PODLASKIE";"marzec";"marchew - za 1 kg";"cena";"2019";2,88;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2006";1,57;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2007";1,59;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2008";1,60;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2009";2,32;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2010";1,80;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2011";2,32;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2012";1,97;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2013";1,94;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2014";1,76;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2015";2,50;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2016";2,36;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2017";1,53;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2018";2,65;"zł";"";
2000000;"PODLASKIE";"kwiecień";"marchew - za 1 kg";"cena";"2019";2,88;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2006";1,79;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2007";1,67;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2008";2,05;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2009";2,83;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2010";1,83;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2011";2,45;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2012";2,18;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2013";2,50;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2014";2,01;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2015";3,08;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2016";2,41;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2017";1,64;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2018";3,07;"zł";"";
2000000;"PODLASKIE";"maj";"marchew - za 1 kg";"cena";"2019";3,46;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2006";1,90;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2007";1,83;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2008";2,72;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2009";3,34;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2010";2,05;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2011";2,55;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2012";3,25;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2013";2,78;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2014";2,07;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2015";3,40;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2016";2,37;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2017";1,86;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2018";3,79;"zł";"";
2000000;"PODLASKIE";"czerwiec";"marchew - za 1 kg";"cena";"2019";3,67;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2006";2,25;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2007";1,86;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2008";2,54;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2009";2,31;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2010";1,94;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2011";1,99;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2012";3,24;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2013";3,10;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2014";1,59;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2015";3,34;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2016";2,24;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2017";2,09;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2018";3,40;"zł";"";
2000000;"PODLASKIE";"lipiec";"marchew - za 1 kg";"cena";"2019";3,53;"zł";"";
2000000;"PODLASKIE";"sierpień";"marchew - za 1 kg";"cena";"2006";2,17;"zł";"";
2000000;"PODLASKIE";"sierpień";"marchew - za 1 kg";"cena";"2007";1,57;"zł";"";
2000000;"PODLASKIE";"sierpień";"marchew - za 1 kg";"cena";"2008";1,82;"zł";"";
2000000;"PODLASKIE";"sierpień";"marchew - za 1 kg";"cena";"2009";1,80;"zł";"";
2000000;"PODLASKIE";"sierpień";"marchew - za 1 kg";"cena";"2010";1,66;"zł";"";
2000000;"PODLASKIE";"sierpień";"marchew - za 1 kg";"cena";"2011";1,42;"zł";"";
2000000;"PODLASKIE";"sierpień";"marchew - za 1 kg";"cena";"2012";1,86;"zł";"";
2000000;"PODLASKIE";"sierpień";"marchew - za 1 kg";"cena";"2013";1,90;"zł";"";
