"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1600000;"OPOLSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2013";3,69;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2014";2,23;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2015";3,13;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2016";2,74;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2017";3,84;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2018";2,89;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2019";3,68;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2013";2,93;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2014";2,15;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2015";3,07;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2016";2,45;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2017";3,75;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2018";2,24;"zł";"";
1600000;"OPOLSKIE";"październik";"jabłka - za 1kg";"cena";"2019";3,40;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2013";2,92;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2014";2,03;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2015";2,90;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2016";2,66;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2017";3,81;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2018";1,95;"zł";"";
1600000;"OPOLSKIE";"listopad";"jabłka - za 1kg";"cena";"2019";3,43;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2013";2,85;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2014";2,01;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2015";2,70;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2016";2,65;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2017";3,80;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2018";2,02;"zł";"";
1600000;"OPOLSKIE";"grudzień";"jabłka - za 1kg";"cena";"2019";3,54;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2013";1,97;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2014";2,41;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2015";1,62;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2016";2,50;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2017";2,08;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2018";3,74;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"jabłka - za 1kg";"cena";"2019";1,82;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2013";1,99;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2014";2,38;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2015";1,68;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2016";2,44;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2017";2,10;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2018";3,77;"zł";"";
1800000;"PODKARPACKIE";"luty";"jabłka - za 1kg";"cena";"2019";1,91;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2013";1,96;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2014";2,37;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2015";1,81;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2016";2,43;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2017";2,29;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2018";3,95;"zł";"";
1800000;"PODKARPACKIE";"marzec";"jabłka - za 1kg";"cena";"2019";2,00;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2013";2,21;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2014";2,43;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2015";2,12;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2016";2,40;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2017";2,48;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2018";4,28;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"jabłka - za 1kg";"cena";"2019";1,96;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2013";2,88;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2014";2,55;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2015";2,93;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2016";2,32;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2017";2,72;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2018";4,32;"zł";"";
1800000;"PODKARPACKIE";"maj";"jabłka - za 1kg";"cena";"2019";2,01;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2013";3,62;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2014";2,63;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2015";3,43;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2016";2,27;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2017";3,35;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2018";4,29;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"jabłka - za 1kg";"cena";"2019";2,18;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2013";3,79;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2014";2,80;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2015";3,47;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2016";2,39;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2017";3,48;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2018";3,98;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"jabłka - za 1kg";"cena";"2019";2,41;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2013";3,49;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2014";2,63;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2015";3,10;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2016";2,48;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2017";3,20;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2018";2,84;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"jabłka - za 1kg";"cena";"2019";2,68;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2013";2,90;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2014";1,95;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2015";2,60;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2016";2,16;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2017";3,31;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2018";2,31;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jabłka - za 1kg";"cena";"2019";3,09;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2013";2,37;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2014";1,69;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2015";2,52;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2016";2,05;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2017";3,32;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2018";2,15;"zł";"";
1800000;"PODKARPACKIE";"październik";"jabłka - za 1kg";"cena";"2019";2,97;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2013";2,27;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2014";1,57;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2015";2,47;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2016";2,20;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2017";3,45;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2018";1,99;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jabłka - za 1kg";"cena";"2019";2,91;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2013";2,33;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2014";1,59;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2015";2,37;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2016";2,11;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2017";3,67;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2018";1,90;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jabłka - za 1kg";"cena";"2019";3,01;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2006";;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2007";;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2008";;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2009";;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2010";;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2011";;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2012";;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2013";2,28;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2014";2,55;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2015";1,90;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2016";2,53;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2017";2,32;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2018";3,30;"zł";"";
2000000;"PODLASKIE";"styczeń";"jabłka - za 1kg";"cena";"2019";1,98;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2006";;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2007";;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2008";;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2009";;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2010";;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2011";;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2012";;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2013";2,34;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2014";2,64;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2015";1,91;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2016";2,56;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2017";2,28;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2018";3,56;"zł";"";
2000000;"PODLASKIE";"luty";"jabłka - za 1kg";"cena";"2019";2,11;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2006";;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2007";;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2008";;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2009";;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2010";;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2011";;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2012";;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2013";2,27;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2014";2,72;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2015";1,97;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2016";2,44;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2017";2,33;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2018";3,57;"zł";"";
2000000;"PODLASKIE";"marzec";"jabłka - za 1kg";"cena";"2019";2,28;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2006";;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2007";;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2008";;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2009";;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2013";2,31;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2014";2,69;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2015";2,46;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2016";2,44;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2017";2,41;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2018";3,62;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jabłka - za 1kg";"cena";"2019";2,24;"zł";"";
2000000;"PODLASKIE";"maj";"jabłka - za 1kg";"cena";"2006";;"zł";"";
2000000;"PODLASKIE";"maj";"jabłka - za 1kg";"cena";"2007";;"zł";"";
2000000;"PODLASKIE";"maj";"jabłka - za 1kg";"cena";"2008";;"zł";"";
2000000;"PODLASKIE";"maj";"jabłka - za 1kg";"cena";"2009";;"zł";"";
2000000;"PODLASKIE";"maj";"jabłka - za 1kg";"cena";"2010";;"zł";"";
2000000;"PODLASKIE";"maj";"jabłka - za 1kg";"cena";"2011";;"zł";"";
