"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2013";6,07;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2014";6,09;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2015";5,75;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2016";5,96;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2017";6,59;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2018";5,89;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2019";5,13;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2013";5,74;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2014";5,74;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2015";5,81;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2016";5,98;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2017";6,52;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2018";5,55;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2019";5,06;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2013";5,09;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2014";5,02;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2015";5,25;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2016";5,83;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2017";6,59;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2018";5,27;"zł";"";
1600000;"OPOLSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2019";4,96;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2013";5,00;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2014";4,58;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2015";4,46;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2016";4,74;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2017";5,69;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2018";4,74;"zł";"";
1600000;"OPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2019";4,89;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2013";4,31;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2014";4,22;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2015";4,28;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2016";4,30;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2017";4,77;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2018";4,97;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2019";5,12;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2013";4,05;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2014";4,07;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2015";3,94;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2016";4,24;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2017";4,88;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2018";4,90;"zł";"";
1800000;"PODKARPACKIE";"luty";"pomarańcze - za 1kg";"cena";"2019";5,14;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2013";4,13;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2014";4,41;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2015";3,84;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2016";4,38;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2017";4,66;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2018";5,10;"zł";"";
1800000;"PODKARPACKIE";"marzec";"pomarańcze - za 1kg";"cena";"2019";5,09;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2013";4,30;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2014";4,33;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2015";4,03;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2016";4,61;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2017";4,94;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2018";5,21;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2019";5,26;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2013";4,60;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2014";4,45;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2015";4,47;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2016";4,95;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2017";5,59;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2018";5,17;"zł";"";
1800000;"PODKARPACKIE";"maj";"pomarańcze - za 1kg";"cena";"2019";5,35;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2013";5,31;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2014";4,94;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2015";5,02;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2016";5,38;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2017";6,05;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2018";5,08;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2019";5,37;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2013";5,86;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2014";4,91;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2015";5,41;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2016";5,68;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2017";6,54;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2018";5,45;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2019";5,55;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2013";6,35;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2014";5,24;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2015";6,01;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2016";5,80;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2017";6,85;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2018";6,27;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2019";5,81;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2013";5,97;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2014";5,74;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2015";6,20;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2016";5,69;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2017";6,81;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2018";6,26;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2019";6,10;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2013";5,57;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2014";5,74;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2015";5,87;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2016";6,28;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2017";6,73;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2018";6,21;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2019";6,18;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2013";5,31;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2014";4,82;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2015";5,40;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2016";5,89;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2017";6,23;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2018";5,81;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2019";5,94;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2013";4,46;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2014";3,90;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2015";4,66;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2016";4,68;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2017";5,04;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2018";5,75;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2019";5,54;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2013";3,71;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2014";3,08;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2015";3,55;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2016";3,63;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2017";4,19;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2018";4,53;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2019";4,04;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2013";3,39;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2014";3,46;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2015";3,27;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2016";3,67;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2017";3,94;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2018";4,57;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2019";4,16;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2013";3,26;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2014";3,37;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2015";3,27;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2016";3,77;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2017";3,98;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2018";4,75;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2019";3,96;"zł";"";
2000000;"PODLASKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2006";;"zł";"";
2000000;"PODLASKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2007";;"zł";"";
2000000;"PODLASKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2008";;"zł";"";
2000000;"PODLASKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2009";;"zł";"";
2000000;"PODLASKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2010";;"zł";"";
2000000;"PODLASKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2011";;"zł";"";
