"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1600000;"OPOLSKIE";"listopad";"cytryny - za 1 kg";"cena";"2017";8,17;"zł";"";
1600000;"OPOLSKIE";"listopad";"cytryny - za 1 kg";"cena";"2018";7,75;"zł";"";
1600000;"OPOLSKIE";"listopad";"cytryny - za 1 kg";"cena";"2019";7,42;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2006";4,59;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2007";7,33;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2008";5,66;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2009";5,53;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2010";5,06;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2011";5,23;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2012";5,91;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2013";6,17;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2014";6,17;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2015";7,65;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2016";7,62;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2017";8,04;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2018";7,42;"zł";"";
1600000;"OPOLSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2019";7,13;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2006";4,41;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2007";4,05;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2008";8,08;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2009";5,04;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2010";5,61;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2011";4,75;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2012";4,30;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2013";5,50;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2014";5,79;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2015";5,44;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2016";7,11;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2017";5,83;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2018";7,36;"zł";"";
1800000;"PODKARPACKIE";"styczeń";"cytryny - za 1 kg";"cena";"2019";6,82;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2006";4,28;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2007";3,97;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2008";7,72;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2009";4,72;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2010";5,65;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2011";4,59;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2012";3,89;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2013";5,30;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2014";5,80;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2015";5,37;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2016";7,04;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2017";6,07;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2018";6,90;"zł";"";
1800000;"PODKARPACKIE";"luty";"cytryny - za 1 kg";"cena";"2019";6,54;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2006";4,00;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2007";3,92;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2008";7,73;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2009";4,57;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2010";5,09;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2011";4,40;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2012";4,25;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2013";5,56;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2014";5,76;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2015";5,35;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2016";7,15;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2017";6,00;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2018";6,97;"zł";"";
1800000;"PODKARPACKIE";"marzec";"cytryny - za 1 kg";"cena";"2019";6,14;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2006";3,89;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2007";3,96;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2008";8,03;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2009";4,46;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2010";5,02;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2011";4,57;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2012";4,70;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2013";5,91;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2014";6,01;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2015";5,77;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2016";8,04;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2017";6,47;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2018";7,04;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2019";6,21;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2006";3,94;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2007";4,16;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2008";9,07;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2009";4,53;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2010";5,71;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2011";4,72;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2012";5,76;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2013";7,35;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2014";7,95;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2015";6,97;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2016";10,75;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2017";8,59;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2018";8,58;"zł";"";
1800000;"PODKARPACKIE";"maj";"cytryny - za 1 kg";"cena";"2019";6,95;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2006";4,27;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2007";4,35;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2008";8,90;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2009";5,09;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2010";6,67;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2011";5,66;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2012";6,68;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2013";8,33;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2014";8,56;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2015";7,96;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2016";11,98;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2017";9,53;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2018";9,95;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2019";7,60;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2006";4,27;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2007";4,30;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2008";7,07;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2009";5,15;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2010";6,92;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2011";5,94;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2012";7,50;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2013";7,98;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2014";8,92;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2015";8,86;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2016";13,87;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2017";9,42;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2018";9,71;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"cytryny - za 1 kg";"cena";"2019";8,21;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2006";4,30;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2007";4,41;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2008";5,67;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2009";5,49;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2010";9,09;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2011";5,58;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2012";7,53;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2013";7,91;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2014";11,77;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2015";10,38;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2016";14,33;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2017";8,66;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2018";10,57;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"cytryny - za 1 kg";"cena";"2019";8,11;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2006";4,22;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2007";5,10;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2008";5,41;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2009";7,07;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2010";9,24;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2011";5,52;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2012";7,47;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2013";9,28;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2014";13,76;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2015";10,61;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2016";12,07;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2017";8,09;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2018";10,20;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2019";8,36;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2006";4,21;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2007";5,74;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2008";5,77;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2009";6,11;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2010";6,25;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2011";4,95;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2012";6,38;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2013";6,82;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2014";7,69;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2015";8,24;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2016";7,55;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2017";7,52;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2018";7,31;"zł";"";
1800000;"PODKARPACKIE";"październik";"cytryny - za 1 kg";"cena";"2019";8,06;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2006";4,29;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2007";6,87;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2008";5,96;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2009";5,40;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2010";4,75;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2011";4,49;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2012";5,84;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2013";5,69;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2014";6,22;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2015";6,84;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2016";6,46;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2017";7,59;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2018";6,23;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cytryny - za 1 kg";"cena";"2019";7,41;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2006";4,15;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2007";7,24;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2008";5,14;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2009";5,36;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2010";4,57;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2011";4,33;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2012";5,59;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2013";5,42;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2014";5,39;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2015";6,37;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2016";5,96;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2017";7,49;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2018";6,75;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cytryny - za 1 kg";"cena";"2019";6,55;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2006";4,47;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2007";4,25;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2008";7,72;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2009";4,82;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2010";5,74;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2011";4,59;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2012";4,36;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2013";5,17;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2014";5,40;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2015";5,03;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2016";6,64;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2017";5,84;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2018";7,10;"zł";"";
2000000;"PODLASKIE";"styczeń";"cytryny - za 1 kg";"cena";"2019";6,34;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2006";4,21;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2007";4,30;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2008";7,64;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2009";4,78;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2010";5,50;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2011";4,35;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2012";4,21;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2013";5,13;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2014";5,14;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2015";4,52;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2016";6,86;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2017";6,01;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2018";7,09;"zł";"";
2000000;"PODLASKIE";"luty";"cytryny - za 1 kg";"cena";"2019";6,43;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2006";4,01;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2007";4,25;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2008";7,68;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2009";4,67;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2010";5,22;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2011";4,06;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2012";4,00;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2013";4,86;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2014";5,62;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2015";4,97;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2016";7,56;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2017";5,18;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2018";6,82;"zł";"";
2000000;"PODLASKIE";"marzec";"cytryny - za 1 kg";"cena";"2019";6,30;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2006";3,70;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2007";4,24;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2008";8,57;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2009";4,48;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2010";4,85;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2011";4,12;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2012";4,34;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2013";5,60;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2014";5,47;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2015";5,46;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2016";7,77;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2017";5,92;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2018";6,84;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2019";5,90;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2006";3,95;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2007";4,30;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2008";9,30;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2009";4,48;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2010";5,75;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2011";4,65;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2012";5,37;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2013";6,55;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2014";6,51;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2015";6,34;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2016";10,23;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2017";7,74;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2018";8,24;"zł";"";
2000000;"PODLASKIE";"maj";"cytryny - za 1 kg";"cena";"2019";7,03;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2006";4,08;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2007";4,47;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2008";8,94;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2009";4,88;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2010";6,78;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2011";5,58;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2012";6,60;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2013";7,18;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2014";7,11;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2015";7,24;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2016";12,26;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2017";8,27;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2018";9,40;"zł";"";
